id: 3247, sensing: 1, local: 145363, global: 145363, isSync: 1, reboot: 0, bat: 4.54, logsize: 1571, isErased: 0, download: 0, channel: 16,
id: 3261, sensing: 1, local: 209773, global: 209773, isSync: 1, reboot: 0, bat: 4.50, logsize: 36385, isErased: 0, download: 0, channel: 16,
id: 3264, sensing: 1, local: 257940, global: 257940, isSync: 1, reboot: 1, bat: 4.55, logsize: 1865, isErased: 0, download: 0, channel: 16,
id: 3265, sensing: 1, local: 352292, global: 352292, isSync: 1, reboot: 0, bat: 4.52, logsize: 32672, isErased: 0, download: 0, channel: 16,
id: 3282, sensing: 1, local: 351591, global: 351591, isSync: 1, reboot: 0, bat: 4.49, logsize: 35623, isErased: 0, download: 0, channel: 16,
id: 3291, sensing: 1, local: 352820, global: 352820, isSync: 1, reboot: 0, bat: 4.53, logsize: 32488, isErased: 0, download: 0, channel: 16,
id: 3309, sensing: 1, local: 146316, global: 146316, isSync: 1, reboot: 0, bat: 4.49, logsize: 1603, isErased: 0, download: 0, channel: 16,
id: 3350, sensing: 1, local: 353063, global: 353063, isSync: 1, reboot: 0, bat: 4.52, logsize: 36400, isErased: 0, download: 0, channel: 16,
id: 3365, sensing: 1, local: 353153, global: 353153, isSync: 1, reboot: 0, bat: 4.52, logsize: 35348, isErased: 0, download: 0, channel: 16,
id: 3366, sensing: 1, local: 145944, global: 145944, isSync: 1, reboot: 0, bat: 4.51, logsize: 1534, isErased: 0, download: 0, channel: 16,
id: 3370, sensing: 1, local: 145585, global: 145585, isSync: 1, reboot: 0, bat: 4.53, logsize: 1598, isErased: 0, download: 0, channel: 16,
id: 3380, sensing: 1, local: 351862, global: 351862, isSync: 1, reboot: 0, bat: 4.52, logsize: 34847, isErased: 0, download: 0, channel: 16,
id: 3387, sensing: 1, local: 352998, global: 352998, isSync: 1, reboot: 0, bat: 4.47, logsize: 35161, isErased: 0, download: 0, channel: 16,
id: 3404, sensing: 1, local: 352943, global: 352943, isSync: 1, reboot: 0, bat: 4.53, logsize: 29070, isErased: 0, download: 0, channel: 16,
id: 3408, sensing: 1, local: 351354, global: 351354, isSync: 1, reboot: 0, bat: 4.49, logsize: 34996, isErased: 0, download: 0, channel: 16,
id: 3409, sensing: 1, local: 352052, global: 352052, isSync: 1, reboot: 0, bat: 4.56, logsize: 32646, isErased: 0, download: 0, channel: 16,
id: 3414, sensing: 1, local: 211187, global: 211187, isSync: 1, reboot: 0, bat: 4.54, logsize: 38509, isErased: 0, download: 0, channel: 16,
id: 3415, sensing: 1, local: 352827, global: 352827, isSync: 1, reboot: 0, bat: 4.53, logsize: 33888, isErased: 0, download: 0, channel: 16,
id: 3418, sensing: 1, local: 146505, global: 146505, isSync: 1, reboot: 0, bat: 4.52, logsize: 1578, isErased: 0, download: 0, channel: 16,
id: 3420, sensing: 1, local: 353104, global: 353104, isSync: 1, reboot: 0, bat: 4.55, logsize: 35832, isErased: 0, download: 0, channel: 16,
id: 3433, sensing: 1, local: 144677, global: 144677, isSync: 1, reboot: 0, bat: 4.49, logsize: 1595, isErased: 0, download: 0, channel: 16,
id: 3445, sensing: 1, local: 352263, global: 352263, isSync: 1, reboot: 0, bat: 4.53, logsize: 34054, isErased: 0, download: 0, channel: 16,
id: 3449, sensing: 1, local: 352791, global: 352791, isSync: 1, reboot: 0, bat: 4.53, logsize: 32556, isErased: 0, download: 0, channel: 16,
53 messages received!
Tue Nov  6 21:43:11 2012, command: s
Tue Nov  6 21:43:17 2012, command: q
